accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
4,0,0.0,14,5,55.56,42,62,104,91.23,1,50.0,1,5,0,0,0,0,6,0,0,0,0,12,5,0,0,0,0,3,0,0,0.02,0.14,1,0,0.0,5,0,0,5,5,0,0,0,,8,80.0,0,0,0,10,4,0,0,2,204,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,6,4,66.67,0,8,1,0,9,75.0,9,50,64,114,33.8,1,0,152,2,0,0,Thibault De Smet,Stade de Reims,844744,1682,DF
33,0,0.0,63,73,57.94,265,602,867,88.92,40,48.78,42,27,0,0,0,0,91,1,0,2,0,116,27,0,0,9,22,109,0,5,0.56,0.79,33,0,18.18,5,2,2,51,41,10,2,0,,82,55.03,1,0,0,108,29,7,1,24,2117,1,,0,0,0,1,0.0,0,0,0,0,134,2,0,6.76,0,0,0,0,0,0,0,0,1058.5,0.0,0,10,1,5,4,13,68.42,0,57,35,61.4,7,56,19,1,122,52.81,126,336,640,975,182.5,11,1,1305,12,10,0,Modibo Sagnan,Montpellier,904759,1642,DF
12,5,15.63,153,22,45.83,316,348,659,85.03,12,44.44,15,27,1,0,0,0,69,2,0,1,3,50,27,0,0,7,21,83,0,0,1.44,0.26,32,0,0.0,1,0,1,28,25,3,0,0,,73,51.77,0,0,0,116,22,10,0,24,1977,3,,0,0,0,1,0.0,0,0,0,0,221,6,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,6,1,9,45.0,0,37,24,64.86,10,27,20,32,85,50.6,48,424,383,775,182.4,8,0,1252,27,5,0,Aurélio Buta,Stade de Reims,357752,1682,DF
18,5,31.25,37,12,63.16,70,72,137,83.54,1,50.0,1,9,1,0,0,0,24,1,0,1,0,3,9,0,0,2,3,12,0,0,0.89,0.08,5,0,0.0,0,0,1,3,3,0,0,0,,7,38.89,0,0,0,27,1,5,0,2,212,0,,0,0,0,0,0.0,0,0,0,0,41,4,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,6,4,66.67,5,26,1,16,8,40.0,19,102,78,164,60.8,3,0,199,1,0,0,Niklas Schmidt,Toulouse,795002,1681,MF
29,9,25.0,172,33,62.26,335,261,587,82.56,10,26.32,28,31,0,0,0,0,113,1,3,7,1,29,31,0,0,24,45,156,0,2,1.45,2.47,42,0,6.9,0,2,2,42,35,7,1,1,,106,45.3,0,0,1,124,26,15,2,25,2113,4,,0,0,0,0,0.0,0,0,0,1,235,10,0,6.75,0,0,0,0,0,0,0,0,1056.5,0.0,2,8,21,13,9,13,41.94,0,60,36,60.0,15,51,31,36,116,42.65,53,442,305,711,209.4,29,0,1096,33,4,0,Yassine Kechta,Le Havre,1000442,1662,MF
16,6,18.75,87,13,43.33,161,163,318,78.52,14,40.0,21,27,0,0,0,0,66,1,2,5,0,24,26,0,0,4,14,60,0,0,0.86,1.76,12,0,5.56,0,1,1,20,19,1,1,0,,47,54.65,0,0,0,87,12,10,1,11,1084,1,,0,0,0,0,0.0,0,0,0,1,144,7,0,6.75,0,0,0,0,0,0,0,0,1084.0,0.0,0,11,7,8,5,3,25.0,0,35,25,71.43,10,29,12,32,61,50.41,30,245,192,405,175.6,18,0,612,10,2,0,Rassoul Ndiaye,Le Havre,992026,1662,MF
3,2,9.52,104,4,66.67,185,111,294,82.12,22,48.89,23,25,0,0,0,0,75,1,4,10,1,2,24,0,1,34,20,142,0,1,1.05,4.16,45,0,10.0,0,3,3,39,35,4,3,0,,88,42.51,0,0,1,64,11,18,3,17,1482,3,,0,0,0,1,0.0,0,0,0,0,196,11,0,6.75,2,0,0,0,0,0,0,0,494.0,0.0,0,23,7,7,13,32,58.18,0,36,24,66.67,18,6,55,21,110,43.65,6,255,124,358,162.0,30,0,690,21,2,1,Tanguy Coulibaly,Montpellier,954060,1642,MF
9,0,0.0,102,4,36.36,137,53,190,76.61,5,26.32,14,17,0,0,0,0,27,1,2,9,0,4,17,0,0,25,8,75,0,0,0.95,1.83,19,0,12.5,0,3,3,13,11,2,2,1,,27,30.68,0,0,0,58,6,13,2,8,741,3,,0,0,0,0,0.0,0,0,0,0,118,5,0,6.75,0,1,0,0,0,0,0,0,247.0,0.0,1,12,12,6,9,13,56.52,0,7,3,42.86,13,18,23,5,32,29.91,11,186,67,248,114.7,24,1,394,7,5,0,Augustine Boakye,Saint-Étienne,1138352,1678,MF
13,0,0.0,22,17,39.53,103,337,440,88.71,17,56.67,13,17,0,0,0,0,37,0,1,0,2,81,17,0,0,4,6,33,0,1,0.08,0.7,7,0,25.0,2,1,1,21,20,1,1,0,,35,63.64,1,0,0,56,8,1,0,15,1334,0,,0,0,0,1,0.0,0,0,0,0,78,0,0,6.75,0,0,0,0,0,0,0,0,1334.0,0.0,0,3,1,2,2,7,63.64,0,19,12,63.16,1,27,11,0,52,61.18,43,129,367,496,114.7,4,0,678,10,2,0,Emmanuel Biumla,Angers,1442036,1684,DF
14,13,23.64,144,30,54.55,314,389,690,85.29,31,54.39,26,28,1,0,0,0,81,3,0,1,5,81,28,0,0,14,22,108,0,3,1.45,0.04,38,0,0.0,0,0,1,35,33,2,0,0,,81,49.69,0,0,1,119,27,17,0,25,2055,1,,0,0,0,0,0.0,0,0,0,0,251,3,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,8,47.06,0,52,35,67.31,17,29,17,55,112,50.91,55,440,424,809,188.9,3,0,1315,21,3,0,Carlens Arcus,Angers,794373,1684,DF
2,0,0.0,45,0,0.0,93,86,179,78.51,38,37.25,64,27,1,0,0,0,26,0,3,4,1,20,27,0,0,26,6,119,0,1,0.26,4.69,19,0,18.18,0,4,5,35,32,3,4,0,,52,48.6,3,0,0,49,3,8,1,15,1451,6,,0,0,0,0,0.0,0,0,0,0,118,8,0,6.74,0,0,0,0,0,0,0,0,362.75,0.0,2,18,4,9,9,5,41.67,0,18,10,55.56,8,3,12,7,90,43.06,1,141,94,228,182.0,22,0,440,30,2,0,André Ayew,Le Havre,27035,1662,FW
1,0,0.0,40,2,40.0,77,51,128,76.19,15,55.56,12,12,2,0,0,0,34,2,4,1,0,6,11,0,0,7,7,43,0,0,0.5,1.72,6,0,12.5,0,1,3,7,6,1,1,0,,21,40.38,0,0,0,40,6,8,1,6,524,2,,0,0,0,0,0.0,0,0,0,0,76,6,0,6.74,0,0,0,0,0,0,0,0,524.0,0.0,0,6,2,1,6,4,26.67,0,14,8,57.14,8,5,15,2,36,45.57,5,111,59,168,74.1,8,0,265,3,1,0,Tino Kadewere,Nantes,810535,1647,MF
4,3,18.75,95,3,21.43,188,142,327,82.99,7,87.5,1,24,1,0,0,0,56,1,2,2,2,20,22,0,0,15,14,58,0,0,0.47,1.29,16,0,14.29,0,1,2,9,7,2,1,0,,58,50.43,0,0,0,67,9,12,0,11,1058,2,,0,0,0,0,0.0,0,0,0,0,124,9,0,6.74,0,1,0,0,0,0,0,0,1058.0,0.0,0,6,1,2,3,16,57.14,0,29,13,44.83,12,12,28,16,65,52.85,14,242,168,394,148.2,7,0,660,13,3,0,Waren Kamanzi,Toulouse,1048366,1681,MF
12,2,33.33,70,19,45.24,187,272,457,86.72,16,53.33,14,18,0,0,0,0,50,1,0,2,2,52,17,0,0,8,6,48,1,0,0.33,0.21,18,0,0.0,2,0,0,15,14,1,0,0,,33,49.25,0,0,0,70,11,5,0,12,1116,0,,0,1,0,0,0.0,0,0,0,0,92,3,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,1,7,70.0,0,23,11,47.83,4,25,10,6,49,50.52,42,231,302,527,114.5,5,0,691,3,2,0,Jaydee Canvot,Toulouse,1471671,1681,DF
32,16,21.33,174,56,41.18,394,397,775,77.19,19,55.88,15,31,0,0,0,0,111,1,0,2,3,76,30,0,0,9,23,85,0,0,1.61,0.71,27,0,0.0,0,0,0,59,51,8,0,0,,103,59.54,0,0,0,229,29,13,0,28,2461,5,,0,0,0,0,0.0,0,0,0,0,347,5,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,8,3,7,2,17,58.62,0,58,35,60.34,13,76,29,75,122,58.94,136,614,465,1004,202.0,11,1,1545,28,5,0,Loic Négo,Le Havre,54308,1662,DF
0,4,66.67,7,0,0.0,22,15,33,76.74,2,40.0,3,12,0,0,0,0,8,2,0,0,0,4,9,0,0,3,1,11,0,0,1.01,0.09,1,0,0.0,0,0,0,2,2,0,0,0,,13,61.9,0,0,0,10,1,5,0,0,137,0,,0,0,0,0,0.0,0,0,0,0,26,2,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,2,3,50.0,0,6,3,50.0,5,1,6,6,15,57.69,3,30,19,43,60.6,3,0,88,4,0,0,Dehmaine Tabibou,Nantes,1405912,1647,
5,0,0.0,18,11,32.35,80,150,230,83.33,28,59.57,19,11,0,0,0,0,21,1,0,2,0,58,11,0,0,1,12,43,0,0,0.05,0.72,15,0,0.0,3,0,0,22,18,4,0,0,,32,57.14,0,0,0,46,12,1,0,8,728,4,,0,0,0,0,0.0,0,0,0,0,52,0,0,6.73,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,6,0,0,0.0,0,25,17,68.0,1,18,0,0,60,58.25,34,116,160,276,74.0,8,0,425,8,4,1,Boubakar Kouyaté,Montpellier,848537,1642,DF
64,4,13.33,144,61,62.89,319,362,677,84.41,17,60.71,11,26,0,0,0,0,92,0,0,8,0,53,26,0,0,11,28,74,1,0,0.98,1.29,16,0,5.26,0,1,1,52,40,12,1,0,,59,48.36,1,0,1,125,19,7,0,23,1871,1,,0,0,0,1,0.0,0,0,0,0,190,5,0,6.73,0,0,0,0,0,0,0,0,1871.0,0.0,2,6,13,8,3,8,47.06,0,41,27,65.85,7,94,17,30,76,50.67,97,435,397,802,174.9,19,1,1091,10,5,0,Joris Chotard,Montpellier,976396,1642,MF
11,0,0.0,5,26,47.27,14,49,63,67.02,0,0.0,0,4,0,0,0,0,29,0,0,0,0,2,4,0,0,0,0,0,0,0,0.0,,0,0,0.0,27,0,0,11,8,3,0,0,-2.04,0,0.0,0,8,0,31,0,0,0,4,360,0,,0,0,0,0,0.0,2,0,0,0,32,0,0,6.73,0,0,2,10,0,10,0,1,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,17,0,0,0,0.0,55,37,57,94,26.9,0,0,135,0,0,0,Dimitry Bertaud,Montpellier,794465,1642,GK
0,2,100.0,21,1,100.0,42,13,53,88.33,2,66.67,1,4,0,0,0,0,2,0,0,0,0,1,4,0,0,0,1,10,0,0,0.14,0.05,5,0,0.0,0,0,0,1,0,1,0,0,,3,25.0,0,0,0,7,1,3,0,1,100,0,,0,0,0,0,0.0,0,0,0,0,13,1,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,0,0.0,0,2,2,100.0,3,1,3,2,5,33.33,1,48,14,60,26.9,2,0,82,1,1,0,Valentín Carboni,Olympique de Marseille,1153083,1641,MF
2,0,0.0,11,9,50.0,65,302,367,94.1,9,75.0,3,10,0,0,0,0,25,0,0,0,2,40,10,0,0,1,3,19,0,0,0.04,,13,0,0.0,5,0,0,4,4,0,0,0,,15,48.39,0,0,0,23,8,0,0,6,554,0,,0,0,0,1,0.0,0,0,0,0,28,0,0,6.72,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,7,4,57.14,0,6,1,0,24,55.81,18,81,309,390,67.2,0,0,480,7,3,1,Andrew Omobamidele,RC Strasbourg,983066,1659,DF
33,6,13.64,125,30,65.22,260,224,478,84.45,4,33.33,8,17,0,0,0,0,42,2,1,7,0,7,17,0,0,11,18,57,0,1,1.26,1.39,11,0,7.14,0,1,1,19,17,2,1,0,,28,36.36,0,0,1,88,12,13,1,9,754,2,,0,0,1,0,100.0,0,1,0,0,162,3,0,6.72,0,0,0,0,0,0,0,0,754.0,0.0,2,5,9,4,3,3,25.0,0,18,10,55.56,13,54,12,44,32,35.96,46,367,243,566,114.2,14,0,751,7,1,0,Teddy Teuma,Stade de Reims,829643,1682,MF
6,0,0.0,30,12,27.27,104,471,575,89.15,20,52.63,18,21,0,0,0,0,39,0,0,4,2,63,17,0,1,4,2,40,0,0,0.11,0.42,17,0,20.0,32,1,1,21,20,1,1,0,,37,62.71,1,0,0,70,11,1,0,10,951,0,,1,0,0,0,0.0,0,0,0,0,87,0,0,6.72,1,0,0,0,0,0,0,0,951.0,0.0,0,5,0,0,1,3,50.0,0,27,15,55.56,1,17,6,1,57,58.76,44,134,512,645,114.2,5,0,820,7,2,0,Abakar Sylla,RC Strasbourg,1170197,1659,DF
4,2,14.29,11,0,0.0,22,13,33,71.74,2,40.0,3,8,0,0,0,0,14,0,1,1,0,2,7,0,0,2,0,21,0,0,0.2,1.09,7,0,20.0,0,1,1,6,6,0,1,0,,11,37.93,0,0,1,13,0,3,0,1,181,0,,0,0,0,0,0.0,0,0,0,0,46,3,0,6.71,0,1,0,0,0,0,0,0,181.0,0.0,0,3,2,3,1,2,18.18,0,7,5,71.43,3,4,11,14,13,38.24,3,46,14,46,47.0,5,0,107,2,0,0,Meschak Elia,Nantes,862078,1647,FW
4,3,21.43,79,3,23.08,193,188,378,86.3,3,30.0,7,14,0,0,0,0,32,0,1,2,0,30,14,0,0,11,6,53,0,1,0.81,0.31,17,0,0.0,0,0,0,12,12,0,0,0,,47,50.54,0,0,0,60,8,5,0,12,965,0,,0,0,0,0,0.0,0,0,0,0,107,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,0,2,9,42.86,0,28,14,50.0,5,10,21,14,50,48.54,13,241,211,438,94.0,4,0,663,10,3,0,Saël Kumbedi,Olympique Lyonnais,1155226,1649,DF
5,0,0.0,51,11,64.71,118,80,198,85.34,2,20.0,8,17,1,0,0,0,43,0,0,2,0,10,15,0,0,8,7,43,0,1,0.26,0.34,16,0,0.0,0,0,1,12,11,1,0,0,,34,49.28,0,0,0,34,13,7,0,6,609,0,,0,0,0,0,0.0,0,0,0,0,63,6,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,4,1,6,54.55,0,21,12,57.14,7,8,11,5,36,45.57,17,139,98,232,100.7,7,0,357,7,0,0,Mahamadou Diawara,Le Havre,1402751,1662,MF
3,4,36.36,37,4,20.0,74,75,145,79.67,0,0.0,4,10,0,0,0,0,16,1,1,2,0,10,8,0,0,0,5,12,0,0,0.6,0.42,3,0,0.0,0,0,0,6,5,1,0,0,,13,61.9,0,0,0,37,4,3,0,2,286,0,,0,0,0,0,0.0,0,0,0,0,54,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,1,2,2,100.0,0,9,6,66.67,3,10,2,11,13,52.0,20,105,88,182,53.7,5,0,265,2,1,0,Tom Pouilly,RC Lens,1387163,1648,DF
25,0,0.0,11,81,36.49,42,246,288,66.51,1,100.0,0,18,0,0,0,0,124,0,0,0,6,9,17,0,0,1,1,2,1,1,0.02,,0,0,0.0,73,0,0,23,22,1,0,0,-6.03,3,60.0,0,6,0,145,0,2,0,17,1486,0,,0,0,0,0,0.0,3,0,1,0,149,0,3,6.71,0,0,9,20,10,30,0,5,0.0,0.0,0,0,0,0,0,2,100.0,9,0,0,0.0,2,36,2,0,4,66.67,222,136,297,433,114.1,0,0,554,1,0,0,Steve Mandanda,Stade Rennais,27029,1658,GK
12,3,42.86,43,11,31.43,136,231,364,83.49,17,56.67,13,18,0,0,0,0,48,0,2,1,1,27,18,0,0,4,10,45,0,1,0.26,0.6,13,0,0.0,0,0,0,10,9,1,0,0,,44,57.89,0,0,1,72,8,2,0,8,833,0,,0,0,0,0,0.0,0,0,0,0,114,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,7,1,5,50.0,0,30,21,70.0,2,35,10,7,61,57.55,35,189,254,436,120.8,9,0,619,9,2,0,Antoine Mendy,Nice,1120615,1661,DF
8,0,0.0,89,9,90.0,161,85,246,84.25,8,36.36,14,22,4,0,0,0,21,4,8,4,0,0,22,0,0,20,3,53,0,0,1.34,4.2,10,0,21.05,0,4,8,19,17,2,4,0,,32,45.07,2,0,2,46,2,13,0,13,1051,2,,0,0,0,0,0.0,0,0,0,0,108,5,0,6.71,1,2,0,0,0,0,0,0,262.75,0.0,0,19,0,5,10,6,46.15,0,9,4,44.44,13,11,13,1,40,43.01,10,195,98,292,147.6,19,0,428,17,1,1,Neal Maupay,Olympique de Marseille,268903,1641,FW
24,16,20.78,126,28,41.79,321,292,597,79.6,21,61.76,13,27,0,0,0,0,60,2,0,1,0,53,26,0,0,5,18,62,0,0,1.21,0.16,21,0,0.0,0,0,0,50,40,10,0,0,,68,58.12,0,0,0,153,22,14,0,21,1902,2,,0,0,0,0,0.0,0,0,0,0,284,1,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,2,6,46.15,0,48,26,54.17,14,59,13,77,89,58.94,67,498,329,750,174.4,4,0,1255,16,3,0,Enzo Tchato Mbiayi,Montpellier,1103548,1642,DF
4,0,0.0,53,1,33.33,91,41,132,64.39,56,54.37,47,29,1,0,0,0,15,1,4,6,0,10,28,0,0,7,2,79,0,0,0.89,3.01,20,0,7.69,0,2,3,14,14,0,2,0,,10,23.81,1,0,0,73,3,10,0,11,958,8,,0,0,0,0,0.0,0,0,0,0,112,4,0,6.71,0,1,0,0,0,0,0,0,479.0,0.0,0,22,4,6,14,2,25.0,0,4,3,75.0,10,5,8,7,66,45.52,3,160,52,205,187.8,26,0,323,5,1,0,Theo Bair,Auxerre,936848,1646,FW
1,1,14.29,36,2,33.33,57,27,83,74.77,7,41.18,10,19,0,0,0,0,22,0,0,2,0,4,14,0,0,13,6,48,0,0,0.25,0.7,3,0,28.57,0,2,2,8,8,0,2,0,,23,37.7,0,0,0,28,1,2,0,2,357,0,,0,0,0,0,0.0,0,0,0,0,74,7,0,6.71,0,2,0,0,0,0,0,0,178.5,0.0,0,6,1,1,4,9,36.0,0,12,8,66.67,2,3,25,7,30,38.46,6,86,32,111,93.9,7,1,214,2,0,0,Bahereba Guirassy,Nantes,1406007,1647,MF
7,7,17.95,77,2,33.33,133,54,180,74.38,7,28.0,18,30,2,0,0,0,54,3,4,3,0,3,30,0,0,18,11,83,0,3,1.92,3.88,16,0,20.0,0,4,6,22,19,3,3,1,,53,44.92,1,0,0,62,3,13,0,11,1211,7,,0,0,0,0,0.0,0,0,0,0,168,5,0,6.71,0,3,0,0,0,0,0,0,302.75,0.0,0,17,3,8,9,11,34.38,0,21,12,57.14,13,12,32,39,60,41.96,6,218,63,242,201.2,20,0,481,21,2,0,Shavy Babicka,Toulouse,1136280,1681,MF
6,4,57.14,101,5,62.5,171,69,236,74.45,37,57.81,27,31,1,0,0,0,45,3,6,5,0,11,30,0,1,22,10,80,0,0,1.13,4.06,9,0,17.39,0,4,5,18,16,2,4,0,,34,39.08,1,0,1,81,3,10,0,9,990,3,,0,0,0,0,0.0,0,0,0,0,156,6,0,6.7,1,3,0,0,0,0,0,0,247.5,0.0,0,17,6,4,14,11,45.83,0,11,7,63.64,10,8,24,7,71,47.02,8,244,80,317,201.1,23,1,497,12,1,0,Ado Onaiwu,Auxerre,489180,1646,MF
27,6,28.57,84,41,58.57,212,285,491,86.44,11,57.89,8,19,2,0,0,0,77,2,2,4,1,18,18,0,1,21,12,78,0,2,1.5,1.42,25,1,6.25,0,1,3,30,27,3,0,1,,59,45.74,0,0,1,77,10,9,0,13,1252,0,,0,1,0,0,0.0,0,0,0,0,143,7,0,6.7,1,1,0,0,0,0,0,0,1252.0,50.0,2,8,8,8,4,9,40.91,0,43,25,58.14,8,41,22,21,70,47.3,70,275,314,568,120.6,16,0,787,7,1,0,Junior Mwanga,Le Havre,1197153,1662,MF
18,12,25.0,89,19,59.38,156,72,216,74.74,10,31.25,22,30,1,0,0,0,44,3,2,15,0,7,28,0,0,25,13,98,0,0,1.83,2.3,23,1,2.78,0,1,2,28,21,7,0,1,,58,43.28,0,0,0,73,5,18,0,10,1096,7,,0,0,0,0,0.0,0,0,0,0,174,8,0,6.7,0,1,0,0,0,0,0,0,1096.0,25.0,4,13,23,15,6,7,29.17,0,25,18,72.0,18,36,24,48,68,40.96,32,254,83,289,187.6,36,0,557,28,4,0,Wahbi Khazri,Montpellier,51640,1642,FW
26,0,0.0,40,41,35.65,164,744,908,88.07,29,46.03,34,21,1,0,0,0,68,2,2,1,2,78,21,0,0,5,10,64,1,2,0.12,1.07,14,0,11.11,33,1,2,42,40,2,1,0,,41,57.75,1,0,1,123,28,4,0,20,1819,1,,0,0,0,3,0.0,0,0,0,0,140,4,0,6.7,0,0,0,0,0,0,0,0,1819.0,0.0,0,9,0,5,3,5,62.5,0,26,16,61.54,4,63,8,0,70,52.24,115,245,786,1031,140.7,9,0,1277,10,3,0,Saïdou Sow,Nantes,1063237,1647,DF
0,0,0.0,0,0,0.0,1,0,1,33.33,1,100.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,1,0,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,2,1,3,6.7,0,0,5,0,1,0,Adryelson,Olympique Lyonnais,795261,1649,DF
0,0,0.0,0,0,0.0,0,2,2,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,100.0,0,0,2,2,6.7,0,0,4,0,0,0,Keyliane Abdallah,Olympique de Marseille,1844117,1641,FW
1,0,0.0,1,7,33.33,6,41,47,77.05,0,0.0,0,2,0,0,0,0,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,8,0,0,5,4,1,0,0,-2.21,0,0.0,0,1,0,14,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.7,0,0,1,5,4,9,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,2,0,0,0,0.0,21,18,43,61,13.4,0,0,79,0,0,0,Grégoire Coudert,Stade Brestois,891508,1715,GK
0,0,0.0,0,1,50.0,2,2,4,80.0,1,100.0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,2,3,2,5,6.7,0,0,9,1,0,0,Sékou Doucouré,Nantes,1415436,1647,DF
0,0,0.0,0,0,0.0,8,10,18,81.82,0,0.0,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0.0,,0,0,0.0,0,0,0,1,1,0,0,0,,2,66.67,0,0,0,4,1,0,0,0,44,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,0,1,2,2,66.67,0,10,14,22,13.4,0,0,33,0,0,0,Amidou Doumbouya,Nice,1551013,1661,MF
5,6,42.86,38,3,100.0,84,21,99,79.2,1,33.33,2,10,0,0,0,0,8,4,3,5,0,0,8,0,0,5,4,19,0,0,1.16,1.07,5,0,0.0,0,0,0,2,2,0,0,0,,10,37.04,0,0,0,26,1,6,0,1,236,1,,0,0,0,0,0.0,0,0,0,0,54,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,6,5,2,4,3,42.86,0,6,2,33.33,6,7,7,14,11,36.67,3,115,24,125,53.6,11,0,189,1,3,0,Ethan Mbappé,Lille,1402698,1643,MF
0,0,0.0,2,0,0.0,2,0,2,28.57,3,60.0,2,2,0,0,0,0,1,0,1,1,0,2,2,0,0,1,2,7,0,0,0.09,0.51,1,0,0.0,0,0,0,0,0,0,0,0,,4,44.44,0,0,0,5,0,0,0,0,74,0,,0,0,0,0,0.0,0,0,0,1,9,1,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,1,1,100.0,0,1,1,1,7,50.0,0,8,0,7,13.4,2,0,25,4,0,0,Robinio Vaz,Olympique de Marseille,1514800,1641,FW
1,4,30.77,14,3,42.86,45,37,78,85.71,1,20.0,4,9,0,0,0,0,13,0,0,1,0,4,8,0,0,1,0,8,0,0,0.2,0.32,2,0,0.0,0,0,0,5,5,0,0,0,,7,63.64,0,0,0,13,1,6,0,3,265,1,,0,0,0,0,0.0,0,0,0,0,27,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,3,2,2,66.67,0,2,2,100.0,6,3,3,13,8,50.0,7,63,41,91,53.6,6,0,132,3,1,0,Florent Mollet,Nantes,234230,1647,MF
7,2,28.57,63,25,48.08,249,576,823,92.89,20,37.04,34,22,0,0,0,0,75,0,1,0,1,76,22,0,0,4,5,58,0,0,0.35,0.29,13,0,0.0,17,0,0,46,37,9,0,0,,53,68.83,0,0,0,63,13,3,0,21,1803,0,,1,0,0,0,0.0,0,0,0,0,84,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,4,3,11,78.57,0,32,16,50.0,3,22,14,7,73,55.73,52,288,605,886,147.4,7,0,1120,10,1,0,Bećir Omeragić,Montpellier,940918,1642,DF
