accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
50,0,0.0,19,184,43.91,107,355,462,66.0,7,100.0,0,22,0,0,0,0,191,0,0,0,7,16,22,0,0,0,2,2,0,1,0.03,,0,0,0.0,174,0,0,23,21,2,0,0,3.33,5,71.43,0,20,0,238,0,0,0,21,1944,0,,0,0,0,0,0.0,1,0,0,0,242,0,5,7.17,0,0,16,36,15,53,0,23,0.0,0.0,0,0,0,0,0,0,0.0,15,1,0,0.0,0,77,0,0,12,85.71,419,294,406,700,157.7,0,2,915,6,0,0,Elia Caprile,Cagliari,947954,2719,GK
25,0,0.0,86,40,47.62,395,763,1158,91.04,45,68.18,21,22,0,0,0,0,84,1,1,3,10,73,22,0,0,8,8,57,0,2,0.59,0.81,17,0,12.5,11,1,1,14,7,7,1,0,,59,62.11,1,0,1,114,35,5,0,22,1926,1,,0,0,0,0,0.0,0,0,0,0,143,4,0,7.16,0,0,0,0,0,0,0,0,1926.0,0.0,0,8,0,1,4,1,25.0,0,39,23,58.97,5,58,4,1,104,64.6,84,461,812,1272,157.6,8,2,1536,21,2,0,Alessandro Buongiorno,SSC Napoli,870263,2714,DF
66,10,43.48,525,99,63.87,1014,681,1685,87.22,54,60.0,36,37,1,0,0,0,186,6,3,8,10,34,37,0,0,41,12,145,1,0,4.83,4.07,31,0,10.26,0,4,5,31,27,4,4,0,,127,53.81,1,0,0,247,35,39,0,32,2888,0,,0,2,0,0,0.0,0,0,0,0,382,17,0,7.16,1,3,0,0,0,0,0,0,722.0,0.0,0,21,18,19,12,23,46.94,0,52,32,61.54,37,119,49,23,181,55.52,155,1213,742,1932,265.0,39,3,2439,53,3,1,Éderson,Atalanta,946888,2686,DF
67,9,32.14,531,112,49.78,1126,803,1920,87.11,47,61.84,29,36,4,0,0,0,140,4,0,3,12,63,36,0,0,9,36,128,0,1,2.85,0.87,48,0,28.57,0,4,8,32,28,4,2,2,,101,50.5,0,0,0,284,47,26,1,34,3058,1,,0,1,0,0,0.0,0,0,0,0,347,8,0,7.16,0,3,0,0,0,0,0,0,764.5,0.0,0,5,9,7,4,6,50.0,0,74,48,64.86,25,122,12,28,148,53.62,225,1354,878,2204,257.8,14,1,2615,22,5,0,Marten de Roon,Atalanta,100389,2686,MF
53,0,0.0,36,269,48.21,153,550,703,70.44,6,100.0,0,35,1,0,0,0,228,1,0,0,11,30,35,0,0,0,0,0,0,0,0.05,,0,0,0.0,241,0,1,38,34,4,0,0,0.59,3,100.0,0,13,0,295,0,3,0,35,3150,0,,0,0,0,0,0.0,3,0,2,0,304,0,18,7.16,0,0,13,56,42,98,1,20,0.0,0.0,0,0,0,0,0,0,0.0,12,1,0,0.0,3,66,0,0,9,100.0,558,380,618,998,250.6,0,2,1281,2,1,0,David De Gea,Fiorentina,69378,2693,GK
46,0,0.0,27,179,40.77,115,444,559,67.84,10,100.0,0,29,0,0,0,0,206,0,0,0,10,29,29,0,0,0,0,0,0,1,0.04,,1,0,0.0,214,0,0,31,26,5,0,0,4.26,2,100.0,0,18,0,265,0,0,0,29,2610,0,,1,0,0,0,0.0,4,0,1,0,271,0,15,7.14,0,0,8,51,32,86,1,27,0.0,0.0,0,0,0,0,0,0,0.0,8,0,0,0.0,0,81,0,0,12,100.0,439,314,510,824,207.2,0,3,1090,6,1,0,Nicola Leali,Genoa,98059,2713,GK
23,2,25.0,171,22,56.41,278,148,424,66.67,94,41.41,133,37,5,0,0,1,72,5,9,27,3,24,37,0,0,40,9,265,0,0,1.68,12.05,57,1,8.03,0,11,16,52,44,8,9,2,,87,39.73,1,0,4,212,7,30,3,37,3068,20,,0,0,3,0,66.67,0,2,0,0,392,23,0,7.14,0,7,0,0,0,0,0,0,278.91,16.67,6,83,54,68,42,17,28.33,0,18,9,50.0,30,40,60,8,181,40.58,39,466,178,636,264.2,137,3,1169,55,6,0,Nikola Krstović,Lecce,839156,2689,FW
61,57,27.01,355,99,44.39,662,576,1181,82.07,37,52.86,33,31,6,0,0,0,97,10,0,9,7,44,31,0,1,8,19,96,0,1,5.56,0.72,26,0,0.0,0,0,6,32,26,6,0,0,,71,52.99,0,0,0,258,23,58,0,25,2291,2,,0,1,0,0,0.0,0,0,0,0,501,6,0,7.14,1,0,0,0,0,0,0,0,0.0,0.0,6,5,17,8,5,7,36.84,0,32,18,56.25,57,135,19,211,108,52.94,223,1007,643,1439,221.2,22,3,2155,33,4,0,Juan Miranda,Bologna,855829,2685,DF
53,35,34.31,392,65,62.5,802,631,1398,87.87,16,38.1,26,36,2,0,0,0,157,7,0,14,5,29,36,0,0,16,19,96,1,0,4.65,2.0,21,0,8.11,0,3,5,37,33,4,1,2,,86,55.13,0,0,0,193,17,57,2,30,2625,1,,0,2,0,0,0.0,0,0,0,0,319,18,0,7.13,0,1,0,0,0,0,0,0,875.0,0.0,3,11,26,9,14,12,41.38,0,45,25,55.56,55,94,29,102,102,51.52,104,1007,686,1591,256.6,37,2,1996,29,4,0,Lucas Da Cunha,Como,911848,2704,MF
65,7,18.92,324,105,60.69,900,954,1847,91.03,11,35.48,20,33,3,0,0,0,154,6,2,8,3,42,33,0,0,14,38,118,2,1,2.12,1.55,43,0,0.0,0,0,3,41,37,4,0,0,,135,57.94,0,0,0,182,47,31,0,31,2728,2,,0,0,0,0,0.0,0,0,0,0,258,8,0,7.12,0,0,0,0,0,0,0,0,0.0,0.0,2,8,20,12,8,18,75.0,0,84,50,59.52,31,123,24,37,146,55.3,173,1061,1005,2029,235.0,28,0,2445,33,13,0,Nicolò Rovella,Lazio,937324,2699,MF
14,1,33.33,46,66,53.66,191,606,796,86.8,95,67.86,45,24,1,0,0,0,58,2,0,3,6,130,24,0,0,1,5,61,0,1,0.66,1.11,9,0,0.0,2,0,1,36,30,6,0,0,,57,78.08,0,0,2,121,32,6,0,24,2143,0,,0,0,0,1,0.0,0,0,0,0,142,0,0,7.12,0,0,0,0,0,0,0,0,0.0,0.0,0,14,2,12,1,8,80.0,0,34,12,35.29,6,30,10,3,152,71.36,123,267,653,917,170.9,16,2,1276,20,3,0,Kialonda Gaspar,Lecce,1090374,2689,
18,4,9.09,242,22,55.0,378,129,503,78.47,15,41.67,21,30,4,0,0,0,89,8,7,14,2,4,30,0,0,46,12,143,0,0,2.69,6.96,23,0,15.38,0,8,12,25,21,4,8,0,,163,57.19,0,0,2,138,9,27,1,26,2151,13,,0,0,2,0,100.0,0,2,0,1,362,9,0,7.12,0,7,0,0,0,0,0,0,268.88,0.0,0,40,12,18,20,37,46.25,0,26,19,73.08,27,40,80,44,178,55.45,40,539,146,641,213.6,52,3,1185,101,4,0,Dan Ndoye,Bologna,944327,2685,MF
3,0,0.0,100,5,83.33,167,71,238,82.93,18,34.62,34,15,1,0,0,0,41,1,0,9,1,13,15,0,0,38,16,143,0,0,0.57,3.7,20,0,28.57,0,8,9,15,14,1,8,0,,91,45.5,1,0,0,49,3,8,2,14,1257,6,,0,0,0,0,0.0,0,0,0,0,189,9,0,7.12,0,5,0,0,0,0,0,0,157.13,0.0,0,25,3,6,13,19,35.19,0,25,14,56.0,8,5,54,12,109,43.25,6,213,86,287,106.8,28,2,617,49,2,0,Assane Diao,Como,1493689,2704,MF
45,6,20.69,224,71,65.74,467,354,815,85.7,5,55.56,4,21,1,0,0,0,72,1,1,11,0,22,20,0,0,14,18,57,0,1,1.51,1.35,9,0,3.7,0,1,2,22,17,5,0,1,,79,59.85,0,0,1,136,7,23,1,18,1461,0,,0,1,0,0,0.0,0,0,0,0,202,2,0,7.12,0,0,0,0,0,0,0,0,1461.0,0.0,7,2,25,11,5,15,53.57,0,29,18,62.07,22,91,28,29,84,59.57,108,598,382,951,142.4,27,1,1213,36,1,0,Adrián Bernabé,Parma,934384,2690,MF
31,3,27.27,210,58,48.74,589,879,1465,88.09,91,60.67,59,34,2,0,0,0,102,2,6,4,7,138,34,0,0,1,11,94,1,1,0.73,2.69,23,0,5.0,0,1,3,31,28,3,1,0,,74,67.89,1,0,1,198,40,11,0,32,2652,0,,1,0,0,1,0.0,0,0,0,0,222,2,0,7.12,0,0,0,0,0,0,0,0,2652.0,0.0,0,20,0,12,4,1,50.0,0,53,33,62.26,11,64,2,11,165,63.71,119,722,952,1663,242.0,20,3,2060,21,6,0,Berat Djimsiti,Atalanta,151003,2686,DF
46,31,25.2,335,34,52.31,593,275,837,82.06,10,28.57,25,37,4,0,0,0,108,5,2,15,1,25,37,0,0,53,34,189,0,0,4.14,3.64,46,0,10.34,0,6,10,34,29,5,4,2,,164,50.0,0,0,1,183,13,57,2,32,2632,2,,0,0,0,0,0.0,0,0,0,0,419,20,0,7.11,0,4,0,0,0,0,0,0,438.67,0.0,2,29,29,21,22,36,52.17,0,57,39,68.42,57,95,69,123,174,47.93,65,836,307,1020,263.1,58,4,1639,71,5,0,Gabriel Strefezza,Como,877201,2704,MF
24,16,24.62,168,21,70.0,317,160,461,86.98,1,14.29,6,30,1,0,0,0,59,3,3,8,0,3,29,0,0,21,11,65,0,1,2.07,5.34,17,0,25.64,0,10,11,18,16,2,10,0,,59,50.0,1,0,1,69,3,23,4,6,1093,1,,0,1,2,0,100.0,0,2,0,0,176,8,0,7.11,0,5,0,0,0,0,0,0,109.3,0.0,0,21,18,13,18,16,59.26,0,19,14,73.68,22,31,27,65,60,48.0,30,419,176,530,206.2,39,4,785,24,3,0,Pedro,Lazio,35428,2699,MF
22,8,80.0,122,44,56.41,424,768,1184,92.72,62,67.39,30,23,1,0,0,0,62,2,0,1,4,79,23,0,0,2,6,50,0,0,1.37,0.4,11,0,0.0,7,0,1,21,18,3,0,0,,43,68.25,0,0,0,93,26,10,0,20,1714,2,,0,0,0,0,0.0,0,0,0,0,107,1,0,7.11,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,1,3,75.0,0,23,19,82.61,10,34,4,10,105,67.74,78,475,812,1277,163.5,5,3,1521,18,0,0,Francesco Acerbi,Inter,126816,2697,DF
1,0,0.0,0,9,69.23,7,16,23,85.19,1,100.0,0,1,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,6,0,0,3,3,0,0,0,-0.76,0,0.0,0,0,0,4,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,7.1,0,0,2,4,0,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,2,0,0,1,100.0,13,10,17,27,7.1,0,0,39,1,0,0,Alberto Paleari,Torino,259281,2696,GK
0,0,0.0,5,0,0.0,7,0,7,87.5,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0.17,0.07,1,0,0.0,0,0,0,0,0,0,0,0,,2,50.0,0,0,0,1,0,2,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,2,66.67,0,0,0,0.0,2,0,3,0,2,50.0,0,8,0,8,7.1,2,0,14,0,0,0,Estanis Pedrola,Bologna,1142256,2685,
25,13,23.21,355,27,61.36,563,168,718,79.25,37,48.68,39,36,7,0,0,0,78,12,10,10,0,9,36,0,0,50,11,164,1,0,4.84,7.28,22,0,14.58,0,7,14,22,20,2,7,0,,94,42.92,3,0,2,188,3,40,4,25,2079,2,,0,1,0,0,0.0,0,0,0,0,393,15,0,7.1,0,0,0,0,0,0,0,0,297.0,0.0,0,46,2,17,21,43,48.86,0,13,9,69.23,39,55,88,56,131,44.41,44,771,191,906,255.5,48,5,1362,39,1,0,Charles De Ketelaere,Atalanta,960441,2686,MF
59,0,0.0,10,160,51.28,50,981,1031,86.71,4,100.0,0,33,0,0,0,0,213,0,0,0,13,22,33,0,0,0,0,0,0,1,0.02,,0,0,0.0,126,0,0,32,29,3,0,0,0.11,1,100.0,0,13,0,158,0,0,0,33,2970,0,,0,0,0,0,0.0,4,0,1,0,165,0,9,7.09,0,0,10,53,32,85,0,18,0.0,0.0,0,0,0,0,0,0,0.0,9,0,0,0.0,0,98,0,0,5,100.0,312,156,1033,1189,234.1,0,1,1457,1,0,0,Yann Sommer,Inter,16206,2697,GK
59,2,28.57,109,84,39.07,367,1119,1484,85.14,94,55.62,75,36,0,0,0,0,122,0,2,10,9,145,36,0,0,5,18,131,0,1,0.41,2.44,31,0,8.33,19,3,3,43,38,5,3,0,,92,62.16,2,0,1,259,50,7,0,34,3041,1,,0,0,0,1,0.0,0,0,0,1,300,4,0,7.09,0,1,0,0,0,0,0,0,1013.67,0.0,1,28,8,18,8,5,71.43,0,56,31,55.36,7,126,7,7,186,58.68,215,540,1210,1743,255.1,36,4,2236,32,9,0,Johan Vásquez,Genoa,889785,2713,DF
46,9,16.36,191,29,43.94,320,118,429,63.84,27,32.53,56,33,0,0,0,1,106,3,1,22,0,9,33,0,0,50,17,196,0,0,2.15,5.69,47,0,13.11,0,8,8,42,36,6,8,0,,141,50.18,2,0,1,243,12,36,1,27,2341,10,,0,0,2,0,50.0,0,1,0,2,467,26,0,7.08,0,5,0,0,0,0,0,0,292.63,0.0,10,38,23,18,21,29,48.33,0,57,29,50.88,36,103,60,55,168,46.15,66,573,154,672,233.8,61,1,1225,56,1,0,Sebastiano Esposito,Empoli,965008,2705,FW
41,0,0.0,41,249,35.42,176,438,614,57.12,17,100.0,0,38,0,0,0,0,303,0,0,0,9,50,38,0,0,0,0,1,1,2,0.07,,1,0,0.0,178,0,0,58,50,8,0,0,-2.37,7,87.5,0,28,0,461,0,0,0,38,3420,0,,0,0,0,1,0.0,10,0,1,0,470,0,21,7.08,0,0,14,78,48,129,0,27,0.0,0.0,0,0,0,0,0,0,0.0,13,0,0,0.0,0,79,0,0,24,96.0,703,549,526,1075,269.1,0,3,1433,10,2,0,Wladimiro Falcone,Lecce,256667,2689,GK
57,0,0.0,34,204,50.12,102,1062,1164,84.72,4,100.0,0,37,0,0,0,0,288,1,0,0,12,25,37,0,0,0,1,2,2,1,0.21,,1,0,0.0,194,0,0,41,33,8,0,0,-3.41,8,80.0,0,21,0,210,0,5,0,37,3295,0,,0,0,0,1,0.0,2,0,1,0,216,0,6,7.08,0,0,24,62,36,99,2,24,0.0,0.0,0,0,0,0,0,1,100.0,23,0,0,0.0,5,89,1,0,12,85.71,407,254,1120,1374,262.0,0,4,1722,7,2,0,Mike Maignan,AC Milan,191210,2692,GK
21,1,100.0,94,56,41.48,291,901,1191,86.05,97,64.24,54,31,0,0,0,0,158,1,5,7,5,155,31,0,0,13,12,117,1,2,0.7,2.34,40,0,3.85,5,1,1,40,37,3,1,0,,124,66.31,1,0,1,193,37,4,0,31,2576,2,,0,0,0,0,0.0,0,0,0,0,231,1,0,7.08,1,0,0,0,0,0,0,0,2576.0,0.0,0,25,1,11,8,3,60.0,0,66,32,48.48,4,55,5,1,221,65.38,135,430,955,1384,219.5,26,1,1887,58,4,1,Yerry Mina,Cagliari,360396,2719,DF
33,2,20.0,138,47,42.73,438,764,1200,89.02,45,66.18,23,24,1,0,0,0,67,2,0,5,7,78,23,0,1,4,21,69,0,0,0.39,1.8,20,0,11.76,38,2,3,25,19,6,2,0,,74,61.67,1,0,0,148,16,6,0,21,1869,2,,0,0,0,0,0.0,0,0,0,1,190,1,0,7.08,1,0,0,0,0,0,0,0,934.5,0.0,1,11,6,4,8,4,50.0,0,52,31,59.62,6,87,8,10,119,63.3,110,545,813,1348,162.8,17,3,1628,18,3,0,Strahinja Pavlović,AC Milan,965893,2692,DF
93,36,31.03,341,93,46.27,720,640,1324,82.03,31,53.45,27,38,1,0,0,0,101,7,2,11,13,87,38,0,0,9,17,96,0,0,3.96,1.07,32,0,8.7,1,2,3,32,29,3,2,0,,89,56.33,0,0,0,290,28,51,2,36,3179,5,,0,1,0,0,0.0,0,0,0,1,475,5,0,7.08,0,0,0,0,0,0,0,0,1589.5,0.0,0,15,8,7,5,11,50.0,0,46,24,52.17,50,194,22,116,120,55.56,201,1020,710,1614,268.9,23,4,2333,33,1,0,Angeliño,AS Roma,848355,2702,MF
63,5,23.81,608,111,66.87,1207,725,1927,90.6,18,45.0,22,37,3,0,0,0,173,3,1,10,7,45,37,0,0,18,27,104,0,2,2.78,1.34,28,0,3.7,0,1,4,47,43,4,1,0,,87,51.48,0,0,2,200,32,44,0,37,3274,1,,0,1,0,1,0.0,0,0,0,0,279,15,0,7.07,0,1,0,0,0,0,0,0,3274.0,0.0,0,12,15,8,9,15,60.0,0,37,21,56.76,43,108,25,21,105,50.24,166,1377,771,2127,261.7,27,1,2526,35,8,0,Mattéo Guendouzi,Lazio,852404,2699,MF
37,3,13.04,339,40,57.97,725,539,1261,85.49,68,56.2,53,35,4,0,0,0,150,3,3,14,11,40,35,0,0,35,19,161,1,0,2.65,4.45,39,0,13.64,0,6,10,23,17,6,5,1,,102,48.57,3,0,3,214,35,26,3,32,2857,2,,0,0,0,1,0.0,0,0,0,1,337,17,0,7.07,0,0,0,0,0,0,0,0,476.17,0.0,0,29,15,17,13,25,58.14,0,42,26,61.9,26,55,43,23,170,51.36,69,893,605,1475,247.4,44,3,1926,36,5,0,Frank Anguissa,SSC Napoli,787941,2714,MF
9,2,66.67,51,10,62.5,101,61,160,81.63,7,53.85,6,9,2,0,0,0,16,4,0,2,0,4,9,0,0,5,3,23,0,0,0.7,0.24,9,0,0.0,0,0,2,2,2,0,0,0,,20,54.05,0,0,0,36,1,8,0,4,383,0,,0,0,0,0,0.0,0,0,0,0,50,2,0,7.07,0,0,0,0,0,0,0,0,0.0,0.0,3,0,9,4,3,3,75.0,0,12,8,66.67,8,18,4,3,27,54.0,16,129,70,196,63.6,9,1,256,5,2,0,Ruslan Malinovskyi,Genoa,195850,2713,MF
5,5,22.73,20,6,42.86,56,54,105,75.0,6,54.55,5,6,0,0,0,0,24,1,1,1,1,11,6,0,0,4,4,22,0,0,0.71,0.52,5,0,0.0,0,0,0,5,4,1,0,0,,22,56.41,0,0,0,35,5,5,0,5,427,0,,0,0,0,0,0.0,0,0,0,0,66,1,0,7.07,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,4,3,8,66.67,0,11,9,81.82,5,10,12,22,28,56.0,14,94,68,140,42.4,8,0,259,3,2,0,Paulo Azzi,Cagliari,383314,2719,MF
44,16,40.0,163,50,40.98,384,333,701,80.02,14,46.67,16,29,3,0,0,0,61,10,0,10,3,52,29,0,0,4,17,64,0,1,2.73,2.66,21,0,10.53,0,4,7,28,26,2,3,1,,69,58.97,0,0,3,175,17,33,4,22,1913,2,,0,2,1,0,100.0,0,1,0,0,228,2,0,7.07,0,0,0,0,0,0,0,0,478.25,0.0,6,11,27,13,15,7,53.85,0,23,13,56.52,31,92,13,40,83,56.46,122,541,375,876,204.9,38,3,1182,39,7,0,Rolando Mandragora,Fiorentina,548178,2693,MF
5,8,17.78,140,18,58.06,325,382,699,89.96,25,64.1,14,17,0,0,0,0,59,1,0,5,5,51,17,0,0,10,18,84,0,0,1.14,0.38,34,0,0.0,0,0,0,16,15,1,0,0,,83,54.25,0,0,0,78,14,15,0,16,1382,0,,0,0,0,0,0.0,0,0,0,0,164,5,0,7.06,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,3,2,7,43.75,0,45,28,62.22,15,17,16,45,108,56.25,31,415,407,777,120.1,10,1,1157,32,5,0,Emerson Royal,AC Milan,856123,2692,DF
53,0,0.0,28,113,41.7,63,433,496,75.15,6,100.0,0,19,0,0,0,0,197,0,0,0,5,20,19,0,0,0,2,3,0,1,0.04,,1,0,0.0,43,0,0,20,19,1,0,0,0.17,2,40.0,0,21,0,164,0,1,0,18,1665,0,,0,0,0,1,0.0,2,0,0,0,165,0,2,7.06,0,0,19,28,20,49,1,8,0.0,0.0,0,0,0,0,0,0,0.0,18,0,0,0.0,1,76,0,0,8,72.73,271,177,483,660,134.2,0,1,849,2,0,0,Jean Butez,Como,599114,2704,GK
50,8,33.33,457,58,81.69,868,455,1315,88.55,24,64.86,13,32,4,0,0,0,131,6,2,9,6,33,32,0,0,15,25,103,0,0,4.13,1.49,33,0,4.35,0,1,5,24,21,3,1,0,,73,44.79,0,0,1,170,17,30,1,30,2410,5,,0,1,0,0,0.0,0,0,0,0,254,12,0,7.06,0,0,0,0,0,0,0,0,2410.0,0.0,0,8,15,12,2,7,26.92,0,43,24,55.81,29,71,26,24,97,48.5,71,1012,497,1485,226.0,23,2,1801,24,4,0,Henrikh Mkhitaryan,Inter,37151,2697,MF
15,19,28.36,92,14,60.87,187,92,260,76.25,5,31.25,11,26,1,0,0,0,43,2,3,17,0,11,25,0,0,9,4,39,0,0,2.19,4.1,12,1,14.29,0,6,7,13,8,5,5,1,,47,62.67,0,0,1,81,3,28,4,11,1119,1,,0,0,0,0,0.0,0,0,0,0,167,6,0,7.06,0,2,0,0,0,0,0,0,186.5,50.0,2,30,12,11,14,9,75.0,0,18,9,50.0,28,28,12,67,52,57.14,23,296,112,341,176.5,42,1,588,20,1,0,Giacomo Raspadori,SSC Napoli,865651,2714,FW
4,0,0.0,3,16,30.77,8,107,115,75.66,1,100.0,0,5,0,0,0,0,48,0,0,0,3,2,5,0,0,0,0,0,0,0,0.01,,0,0,0.0,12,0,0,3,3,0,0,0,0.33,0,0.0,0,3,0,37,0,0,0,5,450,0,,0,0,0,0,0.0,0,0,0,0,37,0,0,7.06,0,0,0,6,7,13,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,14,0,0,1,100.0,52,37,115,152,35.3,0,0,201,0,0,0,Mattia Perin,Juventus,79645,2687,GK
37,51,22.27,340,35,47.3,606,246,801,80.18,6,23.08,20,37,4,0,0,0,95,8,2,21,2,41,37,0,0,24,28,120,0,1,5.24,3.07,14,0,5.36,0,3,7,23,15,8,3,0,,92,47.92,0,0,1,198,13,56,3,34,2828,6,,0,0,0,0,0.0,0,0,0,1,499,16,0,7.06,0,0,0,0,0,0,0,0,942.67,0.0,1,32,24,21,14,32,47.06,0,29,15,51.72,56,84,68,229,98,44.95,74,929,299,999,261.1,56,1,1655,31,3,0,Matteo Politano,SSC Napoli,235672,2714,FW
33,13,20.31,198,31,33.33,428,427,842,78.99,72,62.61,43,32,5,0,0,0,69,4,3,7,6,82,32,0,0,5,19,96,0,0,1.71,1.82,24,0,21.74,0,5,10,32,27,5,5,0,,82,60.74,2,0,0,224,18,27,3,29,2527,9,,0,0,0,0,0.0,0,0,0,0,355,5,0,7.06,0,0,0,0,0,0,0,0,505.4,0.0,0,18,5,8,8,4,44.44,0,56,32,57.14,27,61,9,64,154,61.6,93,635,495,1066,225.8,23,0,1663,23,6,0,Robin Gosens,Fiorentina,377118,2693,DF
59,79,30.86,207,75,44.64,487,540,948,81.09,20,37.04,34,36,8,0,0,0,146,8,0,5,10,65,36,0,0,17,18,118,0,1,6.09,0.89,38,0,0.0,0,0,8,44,37,7,0,0,,111,56.92,0,0,0,221,19,65,0,35,3088,4,,0,0,0,1,0.0,0,0,0,0,516,12,0,7.06,0,0,0,0,0,0,0,0,0.0,0.0,5,5,11,7,4,12,50.0,0,71,47,66.2,65,143,24,256,131,52.61,168,805,620,1169,254.0,16,2,2038,28,5,0,Aarón Martín,Genoa,797286,2713,DF
6,6,33.33,47,14,60.87,95,91,180,83.72,8,57.14,6,11,3,0,0,0,20,3,0,0,1,18,9,0,0,0,0,14,0,0,1.13,0.17,5,0,0.0,0,0,3,2,2,0,0,0,,15,65.22,0,0,0,35,5,6,0,4,422,0,,0,0,0,0,0.0,0,0,0,0,58,1,0,7.06,1,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,3,50.0,0,11,6,54.55,6,14,6,18,23,62.16,23,130,103,215,63.5,2,0,325,1,0,1,Elseid Hysaj,Lazio,136322,2699,DF
33,1,7.69,296,41,62.12,653,571,1223,89.4,28,48.28,30,35,5,0,0,0,110,8,3,8,4,37,35,0,0,23,14,130,0,2,1.76,3.48,36,0,11.11,0,4,9,23,21,2,3,1,,105,51.22,0,0,2,145,14,25,2,26,2337,0,,0,0,0,0,0.0,0,0,0,0,244,6,0,7.05,0,2,0,0,0,0,0,0,584.25,0.0,0,16,20,17,11,39,58.21,0,44,21,47.73,25,60,67,13,133,50.57,66,775,606,1368,246.9,36,3,1746,22,5,0,Khéphren Thuram,Juventus,904832,2687,MF
52,14,22.22,184,76,64.41,431,282,699,85.66,5,23.81,16,26,6,0,0,0,77,6,0,4,1,19,24,0,0,8,22,71,0,0,2.25,1.03,9,0,28.57,0,4,10,16,13,3,3,1,,64,53.78,0,0,0,117,6,23,0,15,1276,0,,0,0,0,0,0.0,0,0,0,0,215,3,0,7.05,1,4,0,0,0,0,0,0,319.0,0.0,2,4,10,5,5,12,42.86,0,32,19,59.38,23,89,28,63,69,49.29,118,568,311,816,169.3,14,1,1077,20,1,1,Yacine Adli,Fiorentina,859024,2693,MF
9,0,0.0,84,14,58.33,174,105,279,83.28,12,42.86,16,12,2,0,0,0,45,1,0,2,3,6,12,0,0,11,14,63,0,0,0.83,0.56,16,0,14.29,0,1,3,7,5,2,1,0,,51,52.04,0,0,0,56,6,11,0,11,884,0,,0,0,0,0,0.0,0,0,0,1,93,2,0,7.05,0,1,0,0,0,0,0,0,884.0,0.0,0,6,1,3,2,7,50.0,0,24,17,70.83,11,14,14,2,63,50.0,24,218,119,335,84.6,7,1,481,21,3,0,Edoardo Bove,Fiorentina,986352,2693,MF
1,0,0.0,3,4,80.0,11,24,35,87.5,5,83.33,1,2,0,0,0,0,2,0,0,0,0,11,2,0,0,0,0,1,0,0,0.04,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,5,0,0,0,0,94,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,7.05,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,5,83.33,5,14,26,40,14.1,0,0,56,0,0,0,Tiago Gabriel,Lecce,1651825,2689,DF
